0.22312750788821201,0.21993383958805951,0.21901969502030869,0.20613613719414306,0.18046224153667248,0.14811729458521672,0.2027752968866415,0.18881880066046602,0.15839560992105561,0.17951884944600091,0.14692515062276401,0.92539239544199337
0.22905063513118887,0.21814912024615615,0.246978824793708,0.13960577614522784,0.18284361243910194,0.17858915295894143,0.28190682646018955,0.21183943966125227,0.20409121892580384,0.22301162738107053,0.11598782124708473,0.93918507428694908
0.25735590947539422,0.25753529481129783,0.19668335637460208,0.23271843869943526,0.20546422273202147,0.140508365571378,0.20559874554414115,0.26566354021427963,0.176106206519175,0.17581988828069969,0.11791353083322875,0.93911670828463045
0.2229686863398635,0.21356588090756626,0.16671268752630497,0.15437319532035959,0.1423807747783552,0.17340480458039895,0.18710069836818743,0.16579217158143453,0.24697821768894615,0.20577380298139136,0.16029933310815658,0.92203865081207315
0.21141585668291502,0.21393369248044744,0.15870748316442876,0.16783503739495181,0.14270749646711847,0.16368456502005846,0.22273148684529928,0.16625045547666395,0.25478499787684888,0.21454863394550233,0.15380882937964102,0.9250802806638353
0.20867819248330649,0.21642588612431282,0.16621600701274844,0.17949261500890804,0.14238869097820059,0.174269023208309,0.2295996923609992,0.16667402909562362,0.25464921092602294,0.22030350229825835,0.1444098294558942,0.92817632387933902
0.21436784315494548,0.21781823038892872,0.16839755873595552,0.17867739753964135,0.1420326412354565,0.17529681893358015,0.23863888328377875,0.16732601778500369,0.25601542813126499,0.22341235282372124,0.14055738323369826,0.92994703379386023
0.21138482103478998,0.21688155691927163,0.16669709086609885,0.188771352376889,0.14257349113000833,0.17668355935697233,0.23176998039209842,0.16744259633115724,0.26523743662389576,0.23085623094700847,0.13778715800102714,0.93115671011920464
0.23033395869472828,0.23216513518619136,0.18956028253868365,0.15973981738079895,0.12655378370273629,0.21943841182896101,0.19784404972069763,0.1755340470399811,0.2436338093714904,0.20367768249959531,0.14107067030020093,0.92967803693926221
-0.25245370992764288,-0.26777804579824038,-0.26625718047614411,-0.22924422760656027,-0.16740807795355167,-0.22501899904854814,-0.13796923402539171,-0.26599483817609842,-0.19309803585690188,-0.14045065455129457,0.94165534554868191,0.11953228144903449
-0.26233993398281469,-0.13715643350648868,-0.26439330160082436,-0.174066160947213,-0.12579482767726918,-0.26708085380153918,-0.25310439202520346,-0.23534231887357968,-0.19261411118504412,-0.20576508866173807,0.93998765303538034,0.12589664211030238
0.0081283602899421166,0.055584110455587969,0.085775991762018805,0.035136311451201462,-0.029095093032794023,0.045979736257968667,0.073720570644481842,0.10929649728401096,0.090380934086666018,0.060393489636659838,0.5060647868685505,0.7490393086027205
0.2533640075801678,0.14661500594222615,0.18693576018703029,0.24061167522671181,0.18963191839767693,0.19669447825080938,0.19905478953664221,0.19913086536122981,0.21929673892530424,0.17623661689080788,0.132295108072086,0.93152615704638109
0.24411731631924155,0.14275516275568889,0.19419870371460526,0.27825400633651337,0.19221338447362749,0.20610131961954334,0.19922700804462121,0.19971085983397543,0.22040395109753058,0.17620848766532043,0.12644669717164669,0.93492983498913507
0.25945517771118581,0.14814064176290284,0.19378321695195994,0.2788612543880396,0.20168165379044106,0.18664048577707046,0.19980494450899569,0.20111699325284918,0.2162309975702689,0.1760392892235173,0.12561625574563473,0.9355697610690491
0.15050478365381631,0.17787025064377587,0.15014422943457056,0.087980641200810866,0.1415373206778632,0.10845191387464967,0.067246663046784075,0.1509507769764819,0.15182702495902384,0.24467300673625061,0.27488913346411292,0.88137102287167324
-0.10994344646236313,0.00083178351033537205,-0.065305524905751006,-0.065605553312215167,-0.013558024900904445,0.0091277101631172114,-0.050259274376760851,-0.011123402072878309,0.014529748769848763,-0.029013001974174054,0.70689207576161639,0.56046563193230137
-0.26166519221259849,-0.26294111044306751,-0.30331694223242545,-0.23439002129776071,-0.16609397484217656,-0.2206118849365791,-0.14107623983236794,-0.29604075021693016,-0.2040756989309673,-0.13614686542300525,0.9469543129499155,0.11348389755216115
-0.26017463130075624,-0.25293043090455353,-0.32362925550881355,-0.23396042070459877,-0.17106417041085653,-0.21750625381768823,-0.13874423562895025,-0.32455333189313862,-0.20861030434230871,-0.16292142724967176,0.95086919992228947,0.10545823060813042
-0.26016257022488914,-0.26121212530180971,-0.31907693968251244,-0.23944498960416843,-0.16587544632688186,-0.21836690681229906,-0.13770268028996316,-0.31995122448381358,-0.20600810082292154,-0.1561950038118774,0.95035968792480108,0.10765302552372447
0.22686601114796648,0.27017731581509996,0.14858737601011573,0.27170394773338818,0.16707915644747376,0.21231176298395171,0.18257025841711944,0.19909920168253778,0.21139059582345063,0.27789333531961552,0.11066338636623541,0.94268543927819437
0.23158340372503985,0.34979479852361245,0.30624227907281149,0.2787442788740544,0.21709853588209357,0.33948258472136461,0.21249673576281497,0.18487086360838409,0.22964224889137286,0.24300143880082697,0.059211979826917283,0.96459483784408695
0.17511805409130696,0.17161067987882769,0.13515626847772227,0.12306867426753078,0.093712630616935799,0.15417665615275045,0.071513398837150743,0.19695107240324589,0.14517105634787986,0.23861372463833133,0.25628197193719704,0.88918588339700566
0.013889699160557947,0.055774178934713974,0.086297449591325612,0.032591751786126562,-0.032409920847293543,0.049549448755891276,0.048097075545891155,0.10778579480506049,0.076422805994726992,0.067162836253409644,0.51330087448000827,0.74310633862913422
0.0075643971036196567,0.055878838018534036,0.086130166724125254,0.040398685514585697,-0.034822077268433421,0.052907118742766553,0.049562389327435924,0.10747318691325458,0.063611306284396457,0.067123873399751594,0.5157779539734878,0.74137855324442259
0.012430143962132188,0.055572473590310395,0.086212904553891162,0.044848643170901467,-0.033760877676329321,0.05509935311718292,0.068867795830345274,0.10878192115384173,0.075847661361651206,0.066781972626642636,0.50425533451774474,0.74982857736825148
0.024653180772750229,0.054647133460303192,0.086416241701069249,0.043877932818785111,-0.026812160962699984,0.058620661337353261,0.06039455242620536,0.10702861219691895,0.090739053448911158,0.067590225181504524,0.49658804681945079,0.75432546147502744
0.016926241330889987,0.05523304200539525,0.086546556649843717,0.047772017871766312,-0.022961566956375024,0.057536750082516852,0.049972091162287922,0.10356728859914262,0.096348320351752448,0.071337296078957516,0.49788540907138312,0.75344214985909352
0.020623157387475999,0.055759109452657218,0.087150496561539517,0.0430380432615282,-0.022966278620988188,0.058205121246498237,0.055191317200841084,0.10469122911675036,0.10951015401054286,0.071386838334574348,0.49314499164334358,0.75742729655303997
0.192615987022836,0.18167529788507045,0.13925760974001936,0.077410643585500816,0.10498956913297268,0.19382407423557252,0.074845722507722062,0.15259747980231461,0.12717259182673699,0.20020201106911192,0.27063758350881761,0.88268159741082275
0.086718549606834866,0.12135962096738494,0.077805991517592751,0.044627370893263456,-0.00016257362267997968,0.061806393531672742,0.10057184870561532,0.12144429711943944,-0.0040932786184383028,0.097482608916827737,0.46259106853688214,0.78041096104932439
0.092452146626855233,0.11159029237031289,0.081097644154814422,0.044648782615497179,-0.0097043925938616084,0.069167107787554333,0.10521574179814536,0.12277407887919836,0.028642017093289493,0.10407269285766729,0.45005105054173933,0.78702012628644058
0.098134048924292852,0.11092048569999149,0.079801559135492708,0.044642291966425267,0.018990187928452945,0.072599611969365971,0.099510471400116332,0.12319255027308479,0.03660164240883565,0.087230853955395107,0.44118463754750126,0.78943723939881039
0.096195946701272447,0.11835511987170021,0.077332786431216188,0.044650914937718687,0.029053260485032699,0.075306987057082539,0.096174609262261859,0.1228540721872439,0.027262483193367194,0.091598460523380637,0.4393623252112222,0.79065543467074351
